1,1,1,2,2,2,2,2,10,6,12,2,24,12,22,8,14,15,15,28,15,28,2,41,26,40,30,41,42,16,42,29,49,48,16,33,41,41,38,31,2
1,1,1,2,2,4,2,2,6,6,7,20,22,21,10,8,10,36,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1
4,4,4,7,7,8,8,9,9,8,9,9,17,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2
3,3,3,4,8,9,12,11,12,13,15,16,15,16,17,17,20,20,22,21,22,19,22,23,23,23,25,23,22,24,25,25,25,25,26,27,25,28,27,26,1
2,2,2,6,6,7,7,7,18,11,21,8,25,30,9,21,31,26,28,38,38,37,42,42,39,41,44,42,43,26,35,44,27,26,27,28,26,29,28,27,2
2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
3,3,3,4,8,9,12,11,12,13,15,16,15,16,17,17,20,20,22,21,22,19,22,23,23,23,25,23,22,24,25,25,25,25,26,27,25,28,27,26,1
3,3,3,4,8,9,12,11,12,13,15,16,15,16,17,20,21,23,26,25,26,24,27,28,27,29,31,29,27,32,32,30,34,32,33,34,32,36,33,33,1
4,4,4,7,7,8,8,9,9,20,10,11,5,5,5,5,5,22,25,24,5,23,25,26,25,26,28,5,25,5,29,28,5,29,30,31,29,32,31,30,2
2,2,6,3,3,6,6,8,5,5,6,6,7,7,7,7,7,10,10,10,10,10,9,10,10,10,10,10,35,10,10,10,10,10,10,38,10,10,39,10,2
2,1,5,2,2,2,11,2,10,10,12,2,14,15,15,15,18,18,19,19,20,18,19,19,19,19,20,18,19,20,20,21,21,20,21,21,20,22,21,21,2
2,2,2,3,3,6,10,8,8,11,14,15,13,14,14,16,16,17,17,17,18,26,18,18,18,17,18,19,18,31,18,19,31,18,31,32,30,33,44,32,2
4,4,4,7,7,8,8,9,9,14,11,11,18,11,12,13,13,14,14,14,14,14,15,15,14,27,29,14,15,15,23,15,15,30,15,15,14,16,15,15,2
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,21,6,6,6,6,6,6,6,6,6,6,6,25,40,26,6,6,2
4,4,4,7,7,8,8,9,9,8,9,9,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2
4,4,4,7,7,8,8,9,9,8,9,9,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,21,6,20,41,20,44,6,46,43,45,23,40,46,53,49,54,24,2
4,4,5,7,3,3,6,16,5,19,17,26,7,24,21,25,23,27,7,29,30,27,7,33,33,7,34,33,32,35,37,33,38,36,36,37,37,42,40,37,2
2,2,5,3,3,6,6,8,8,11,6,6,13,7,14,10,7,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2
2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,3,45,3,3,23,23,21,3,23,21,24,23,22,2
2,2,5,3,3,6,6,8,5,5,6,6,7,7,7,10,7,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2
4,4,4,7,7,8,8,9,9,8,9,9,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2
2,2,2,3,3,6,10,8,8,11,14,15,13,14,14,16,16,17,17,17,18,26,18,18,18,17,18,19,18,31,18,19,31,18,31,32,30,33,44,32,2
4,4,4,7,7,8,8,9,9,9,11,11,10,11,12,13,13,14,14,14,14,14,15,15,14,27,14,14,15,15,23,15,15,15,15,15,14,16,15,15,2
3,3,3,4,4,4,4,4,3,3,4,4,4,4,4,12,12,13,13,13,13,13,14,14,13,13,13,13,14,14,14,14,14,14,14,14,13,15,14,14,1
2,2,6,3,3,6,6,8,8,11,14,15,13,7,14,10,7,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,39,10,2
2,2,5,3,3,6,6,19,11,5,6,6,14,7,7,15,17,35,10,10,19,10,9,37,36,10,20,17,37,42,19,20,21,20,20,20,19,21,20,20,2
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,6,6,6,6,6,5,20,21,6,6,6,6,6,6,6,6,22,6,6,6,6,6,6,6,2
2,1,8,2,2,2,2,2,19,5,22,12,2,2,2,2,2,2,2,2,2,2,43,2,2,42,2,2,46,46,48,2,50,49,50,49,45,54,55,55,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,7,12,3,3,6,6,5,5,23,6,7,24,21,25,23,27,7,29,30,27,44,22,33,7,34,22,47,23,24,24,24,24,25,26,24,27,26,25,2
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,6,6,5,6,6,5,20,21,20,20,21,20,5,21,21,22,22,23,24,25,23,26,25,24,2
2,2,5,3,3,6,6,8,5,5,6,6,13,7,7,10,7,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,39,10,2
1,1,1,2,2,2,2,2,6,6,7,7,8,8,10,8,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1
2,2,2,3,3,6,10,8,8,11,14,15,13,14,14,16,16,17,17,17,18,17,18,18,18,17,18,19,18,31,18,19,19,18,19,19,30,33,44,32,2
2,2,2,6,6,7,7,7,7,7,8,8,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2
2,1,8,13,2,2,1,1,1,1,2,13,2,2,2,2,2,2,2,2,16,2,16,2,2,2,2,2,2,2,41,2,2,2,2,2,2,2,42,43,2
2,2,2,3,3,3,10,3,2,2,3,3,3,3,3,3,3,3,20,3,3,3,3,20,21,21,22,21,20,22,22,23,23,21,22,23,21,24,23,22,2
2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,3,45,47,22,23,23,21,22,23,21,24,23,22,2
3,3,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
3,3,3,4,4,4,4,4,3,3,4,4,4,4,4,12,12,13,13,13,13,13,14,14,13,13,13,13,14,14,14,14,14,14,14,14,13,15,14,14,1
1,1,1,1,1,10,13,12,13,16,16,18,19,20,19,22,22,25,27,26,27,25,29,31,30,31,33,31,29,34,34,32,36,34,35,36,34,40,36,36,1
2,2,5,3,3,6,11,8,8,11,13,14,12,17,13,14,15,16,16,16,17,16,17,16,17,15,17,15,16,18,16,18,18,16,18,18,17,19,18,18,2
1,1,1,2,2,2,2,2,10,10,12,2,14,15,15,15,18,18,19,19,20,18,19,19,19,19,20,18,19,20,20,21,21,20,21,21,20,22,21,21,1
1,1,1,1,1,10,13,12,13,16,16,18,19,20,19,22,22,25,27,26,27,25,29,31,30,31,33,31,29,34,34,32,36,34,35,36,34,40,36,36,1
4,4,4,7,7,3,3,3,2,2,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
4,4,4,7,7,8,8,9,9,9,11,11,10,11,12,13,13,14,14,14,14,14,15,15,14,27,14,14,15,15,23,15,15,15,15,15,14,16,15,15,2
3,3,3,4,4,4,4,4,3,3,4,4,4,4,4,12,12,13,13,13,13,13,14,14,13,13,13,13,14,14,14,14,14,14,14,14,13,15,14,14,1
1,1,1,2,2,2,1,1,1,1,2,25,2,2,2,2,2,2,2,2,16,2,16,2,2,2,2,2,2,2,41,2,2,2,2,2,2,2,42,43,2
3,3,3,4,4,4,4,4,3,3,4,4,4,4,4,12,12,13,13,13,13,13,14,14,13,13,13,13,14,14,14,14,14,14,14,14,13,15,14,14,1
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,6,6,6,6,6,5,20,21,20,20,21,20,6,21,21,22,22,23,24,25,23,26,25,24,2
4,4,4,5,5,5,5,5,4,4,5,5,6,5,5,5,5,5,5,5,5,5,20,5,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
3,1,1,2,2,4,2,2,6,6,7,7,8,8,10,8,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,21,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,6,5,5,6,6,5,20,5,20,20,21,20,5,21,21,22,22,5,5,22,5,23,5,5,2
3,3,3,4,10,4,4,15,15,18,19,20,4,21,24,31,32,37,11,11,11,38,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,6,6,5,6,6,5,20,21,20,20,21,20,6,21,21,22,22,23,24,25,23,26,25,24,2
4,4,4,5,7,5,5,5,9,4,5,5,5,5,5,5,5,5,5,5,5,39,20,5,5,5,5,5,5,5,5,40,5,37,5,5,5,55,56,56,2
2,1,5,2,2,2,11,2,10,10,12,2,14,15,15,15,18,18,19,19,20,18,19,19,19,19,20,18,19,20,20,21,21,20,21,21,20,22,21,21,2
4,4,4,7,7,8,8,9,9,14,11,24,18,5,5,5,5,22,25,24,5,23,25,26,25,26,28,27,25,29,29,28,30,29,30,31,29,32,31,30,2
2,2,2,6,6,7,7,7,7,7,8,8,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2
2,2,2,3,3,6,10,8,8,11,14,15,13,14,14,16,16,17,17,17,18,17,18,18,18,17,18,19,18,19,30,19,31,18,31,32,30,33,19,19,2
1,1,1,2,2,2,2,2,6,6,7,7,8,15,8,24,8,38,8,8,15,8,28,29,28,30,8,30,28,8,8,8,8,8,8,8,54,38,34,34,1
1,1,1,2,2,2,2,2,6,6,7,21,22,21,10,8,8,8,34,35,34,36,11,11,11,11,11,37,11,39,49,11,11,11,11,11,51,11,57,11,1
2,2,2,3,3,6,10,8,8,11,14,15,13,14,14,19,16,17,17,17,18,17,18,18,18,17,18,19,18,19,30,19,31,18,31,32,30,33,19,19,2
4,4,4,7,7,8,9,9,9,9,11,11,10,11,12,13,13,14,14,14,14,14,15,15,14,14,14,14,15,15,15,15,15,15,15,15,14,16,15,15,2
3,3,3,4,8,9,12,11,12,13,15,16,15,16,17,17,20,20,22,21,22,19,22,23,23,23,25,23,22,24,25,25,25,25,26,27,25,28,27,26,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,2,2,2,6,6,7,7,8,8,10,8,10,11,11,15,15,15,30,27,26,28,30,28,26,30,31,29,32,31,32,33,35,41,38,31,1
2,2,2,3,3,6,10,8,8,11,14,15,13,14,14,19,16,17,17,17,18,17,18,18,18,17,18,19,18,19,30,19,31,18,31,32,30,33,19,19,2
2,2,5,3,3,6,6,8,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,7,7,7,13,7,13,7,7,2
4,4,4,7,7,8,8,9,9,8,9,9,17,10,11,11,11,12,24,23,24,22,24,25,24,25,27,26,24,28,28,27,29,28,29,30,28,31,30,29,2
4,1,1,2,2,2,13,12,13,17,16,21,22,22,20,24,8,24,8,8,8,8,8,30,29,8,32,8,8,33,33,31,35,33,34,35,33,39,35,35,2
2,2,2,3,3,6,10,8,8,11,14,15,13,14,14,16,16,17,17,17,18,17,18,18,18,17,18,19,18,31,18,19,19,18,19,19,18,35,22,32,2
4,4,4,5,7,5,8,14,9,14,10,24,18,5,5,5,5,22,25,24,5,23,25,26,25,26,28,27,25,29,29,28,30,29,30,31,29,32,31,30,2
4,4,4,7,7,8,8,9,9,9,11,11,10,11,12,13,13,14,14,14,14,14,15,15,14,27,14,14,15,15,23,15,15,15,15,15,14,16,15,15,2
2,2,2,3,13,14,11,10,16,21,13,14,12,17,13,14,15,16,16,22,17,21,17,20,17,24,26,25,23,27,27,26,28,27,28,29,27,30,29,28,2
1,1,1,2,2,2,2,2,6,6,7,7,8,8,10,8,10,11,11,15,11,15,11,11,11,11,11,11,11,11,31,11,11,11,32,11,11,11,37,11,1
2,2,2,3,3,6,10,8,8,11,14,15,13,14,14,16,16,17,17,17,18,26,18,18,18,17,18,19,18,31,18,19,19,50,19,19,18,35,22,32,2
2,2,2,3,3,6,10,3,2,11,3,3,12,3,28,32,15,16,16,16,17,21,17,20,21,21,26,21,20,22,22,23,23,51,51,29,21,30,48,48,2
2,1,5,3,3,6,6,6,5,5,6,6,7,7,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2
4,4,4,7,7,8,8,9,9,14,10,11,18,5,5,5,5,22,25,24,5,23,25,26,25,26,28,27,25,29,29,28,30,29,30,31,29,32,31,30,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,2,2,2,10,6,12,7,8,17,13,14,15,16,15,22,17,21,17,20,17,24,26,25,23,27,27,26,28,27,28,29,27,30,29,28,1
2,2,2,3,3,6,10,8,8,11,14,15,13,14,14,16,16,17,17,17,18,26,18,18,18,17,18,19,18,31,18,19,19,18,19,19,18,35,22,32,2
4,4,4,5,5,5,5,5,4,4,5,5,6,5,5,5,5,5,5,5,5,5,20,5,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
2,2,6,3,3,6,10,8,8,11,14,15,13,14,14,10,7,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,56,10,39,2
2,2,5,3,3,6,10,8,8,11,13,28,12,17,13,14,15,16,32,16,17,16,17,16,17,15,17,15,16,18,16,18,18,16,18,18,17,17,58,18,2
2,2,2,3,3,6,10,8,8,11,14,15,13,14,14,16,16,17,17,17,18,26,18,18,18,17,18,19,18,31,18,19,19,18,19,19,18,35,22,32,2
1,1,1,5,2,2,1,1,1,1,2,25,2,2,2,2,2,2,2,2,16,2,16,2,2,2,2,2,2,2,41,2,2,2,2,2,2,2,42,43,2
2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
2,2,6,3,3,6,10,8,8,11,14,15,13,14,14,10,16,17,17,17,18,17,18,18,18,17,18,19,18,19,18,19,31,18,31,32,30,33,19,19,2
2,2,2,3,3,6,10,8,8,11,14,15,13,14,14,16,16,17,17,17,18,17,18,18,18,17,18,19,18,19,18,19,19,18,19,19,18,33,22,19,2
4,4,4,7,7,8,8,9,9,8,9,9,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2
2,2,2,6,6,7,7,7,7,7,8,8,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,27,26,9,9,26,9,28,9,2
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,13,6,6,6,6,6,2
1,1,1,2,2,2,2,2,6,6,7,7,8,8,10,8,10,11,11,15,15,15,30,27,26,28,30,28,26,30,31,29,32,31,32,33,35,41,38,31,1
2,1,10,2,11,13,6,6,10,5,6,2,14,15,15,15,18,18,19,19,20,18,19,19,38,19,20,43,19,20,50,21,51,52,21,21,20,57,21,21,2
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,6,5,5,6,6,5,20,5,20,20,21,20,5,21,21,22,22,5,5,22,5,23,5,5,2
2,2,6,3,3,3,6,8,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,34,35,7,7,35,48,7,13,52,53,52,50,7,45,43,57,2
4,4,4,7,7,8,8,9,9,8,9,9,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2
2,2,5,3,3,6,6,19,11,5,6,6,14,15,29,10,17,10,10,10,19,10,9,10,10,10,10,17,10,42,19,20,21,20,20,20,19,21,20,20,2
4,4,4,7,7,8,8,9,9,8,9,9,17,10,11,11,11,12,24,23,24,22,24,25,24,25,27,26,24,12,28,27,29,28,29,30,28,31,30,29,2
2,2,6,3,3,3,6,6,5,5,6,6,7,7,7,7,7,7,7,7,7,26,13,7,7,7,7,7,13,13,13,13,13,7,7,13,7,13,7,13,2
2,1,1,2,2,2,2,2,10,10,12,2,14,15,15,15,18,18,19,19,20,18,19,19,19,19,20,18,19,20,20,20,21,20,20,20,19,21,20,20,1
2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,3,45,47,22,23,23,21,3,23,21,24,23,22,2
1,1,1,2,2,2,2,2,6,6,7,7,8,8,10,8,10,11,11,11,11,15,11,11,11,11,11,11,11,11,31,11,11,11,32,11,11,11,37,11,1
3,3,3,4,8,9,12,11,12,13,15,16,15,16,17,17,20,20,22,21,22,19,22,23,23,23,25,23,22,24,25,25,25,25,26,27,25,28,27,26,1
2,2,2,3,3,6,10,8,8,11,14,15,13,14,14,16,16,17,17,17,18,17,18,18,18,17,18,19,18,31,30,19,31,18,31,32,30,33,44,32,2
4,4,4,7,7,8,8,9,9,14,11,11,18,5,5,5,5,22,25,24,5,23,25,26,25,26,28,27,25,29,29,28,30,29,30,31,29,32,31,30,2
1,1,1,2,2,2,2,2,6,6,7,7,8,8,10,8,8,8,8,15,15,8,28,29,28,30,8,30,28,8,8,8,8,8,8,8,8,38,8,34,1
3,3,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
2,2,6,3,3,6,6,8,8,11,6,6,13,7,7,7,7,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,38,10,10,39,10,2
1,1,1,2,2,2,2,2,6,6,7,7,8,8,10,8,10,11,11,15,15,15,30,27,26,28,30,28,26,30,31,29,32,31,32,33,35,41,38,31,1
2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
3,3,3,4,8,9,12,11,12,13,15,16,15,16,17,17,20,20,22,21,22,19,22,23,23,23,25,23,22,24,25,25,25,25,26,27,25,28,27,26,1
2,1,5,2,2,2,2,6,10,10,12,2,11,17,30,14,15,16,16,22,17,21,17,43,17,24,26,25,23,27,27,26,28,27,28,29,27,30,59,47,2
2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,21,3,22,3,45,22,22,23,23,21,22,23,21,24,23,22,2
2,2,2,3,3,6,10,8,8,11,14,15,13,14,14,16,16,17,17,17,18,17,18,18,18,17,18,19,18,31,18,19,19,18,19,19,18,35,22,32,2
3,3,3,4,4,4,4,4,3,3,4,4,4,4,4,12,12,13,13,13,13,13,14,14,13,13,13,13,14,14,14,14,14,14,14,14,13,15,14,14,1
3,3,3,4,8,9,12,11,12,13,15,16,15,16,17,20,21,23,26,25,26,24,27,28,27,29,31,29,27,32,32,30,34,32,33,34,32,36,33,33,1
2,2,2,3,3,6,10,8,8,11,14,15,13,14,14,16,16,17,17,17,18,26,18,18,18,17,18,19,18,31,18,19,19,18,19,19,18,35,22,32,2
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,6,3,3,6,10,8,8,11,14,15,13,14,14,16,16,17,17,17,18,17,18,18,18,17,18,19,18,31,18,19,19,18,19,19,18,35,22,32,2
2,1,1,2,2,2,11,2,10,10,12,2,14,15,15,15,18,18,19,19,20,18,19,19,19,19,20,18,19,20,20,21,21,20,21,21,20,22,21,21,2
3,3,3,4,4,4,4,4,3,3,4,4,4,4,4,12,12,13,13,13,13,13,14,14,13,13,13,13,14,14,14,14,14,14,53,40,13,15,14,14,1
4,4,4,7,7,8,8,9,9,9,11,11,10,11,12,13,13,14,14,14,14,14,15,15,14,14,14,14,15,15,23,15,15,15,15,15,14,16,15,15,2
2,2,5,3,3,6,6,8,8,11,6,6,13,7,14,10,7,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,39,2
2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
1,1,8,5,5,11,1,1,1,1,2,13,2,2,2,2,2,2,2,2,16,2,16,17,2,2,2,2,2,2,41,2,2,2,2,2,2,2,42,43,2
1,1,1,2,2,2,13,12,13,17,16,21,22,20,20,24,22,24,8,8,8,8,8,30,29,8,32,8,8,33,33,31,35,33,34,35,33,39,35,35,1
2,2,2,3,3,6,10,3,2,2,3,3,12,3,28,32,15,16,16,16,17,21,17,20,21,21,26,21,20,22,22,23,23,51,51,51,55,24,48,48,2
2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,20,3,3,3,3,3,21,21,22,21,20,22,22,23,23,21,22,23,21,24,23,22,2
2,2,6,3,3,6,6,8,8,11,6,6,13,7,14,10,7,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2
2,1,8,2,2,2,2,2,10,10,12,7,8,17,13,28,14,15,15,15,15,40,2,16,15,15,15,15,16,16,16,16,16,16,16,16,15,17,16,16,2
2,1,5,2,3,13,11,22,5,5,6,12,7,17,26,14,15,16,16,22,17,21,17,43,40,24,26,25,48,27,27,26,28,27,28,29,27,30,47,47,2
2,2,5,3,3,6,6,6,5,5,6,6,7,7,7,7,7,7,10,7,7,7,9,7,10,18,7,10,7,37,38,7,10,10,10,7,10,10,39,10,2
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,6,5,5,6,6,5,20,21,20,20,21,20,5,21,21,22,22,23,24,25,23,26,25,24,2
1,3,1,1,1,2,13,12,20,24,19,18,21,21,31,33,21,39,37,39,39,41,45,44,41,43,45,44,49,49,51,46,53,54,54,52,56,58,60,58,1
2,5,5,3,3,3,3,3,2,2,3,3,3,3,21,25,23,27,38,29,30,27,44,22,33,22,34,45,47,23,52,47,24,55,55,53,57,59,61,37,2
2,2,6,3,3,6,6,8,5,5,14,6,7,7,7,7,7,7,29,7,7,7,7,7,7,7,7,7,7,7,13,13,13,7,7,13,7,13,13,13,2
2,2,5,3,3,3,6,8,5,5,6,6,7,7,7,7,23,27,7,29,30,27,7,33,33,7,34,33,32,35,37,33,38,36,36,37,37,42,40,37,2
4,4,4,7,7,8,5,9,9,9,11,11,10,11,12,13,19,14,21,14,21,14,21,22,22,14,24,22,30,15,24,24,24,24,25,26,24,27,26,25,2
2,2,5,3,3,3,6,8,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,7,7,7,13,7,13,7,13,2
2,2,6,3,3,6,6,8,8,11,14,15,13,14,14,10,17,10,17,17,18,17,9,10,18,10,10,10,10,10,10,10,10,10,10,10,18,20,39,10,2
2,2,5,3,13,6,11,10,16,21,13,14,12,17,13,14,15,16,16,16,17,21,17,20,17,24,26,25,23,27,27,26,28,27,28,29,27,30,29,28,2
2,2,5,3,3,6,6,6,5,5,6,6,7,7,7,10,7,10,10,10,10,10,9,10,10,10,10,10,10,10,38,10,10,10,10,10,10,10,10,10,2
4,4,4,7,7,8,9,9,9,9,11,11,10,11,12,13,13,14,14,14,14,14,15,15,14,14,14,14,15,15,23,15,15,15,15,15,14,16,15,15,2
2,1,2,2,2,17,15,21,21,21,24,29,26,13,18,21,33,21,23,22,23,20,23,24,16,16,16,16,17,17,17,17,17,17,17,17,16,18,17,17,2
3,3,1,4,4,4,4,4,3,3,4,20,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
1,1,1,1,1,10,13,12,13,16,16,18,19,20,19,22,22,25,27,26,27,25,29,31,30,31,33,31,29,34,34,32,36,34,35,36,34,40,36,36,1
4,4,4,7,7,8,8,9,9,14,10,11,5,5,5,5,5,22,25,24,5,23,25,26,25,26,28,5,25,29,29,28,30,29,30,31,29,32,31,30,2
4,4,4,5,5,5,5,5,4,4,5,5,6,6,5,6,5,5,5,5,5,5,20,5,20,20,21,20,5,5,21,22,22,5,5,22,5,23,5,5,2
2,2,5,3,3,6,6,6,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,6,5,5,6,6,5,20,21,20,20,21,20,5,21,21,22,22,23,24,25,23,26,25,24,2
3,3,3,4,8,9,12,11,12,13,15,16,15,16,17,20,21,23,26,25,26,24,27,28,27,29,31,29,27,32,32,30,34,32,33,34,32,36,33,33,1
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,21,6,20,6,6,6,6,6,48,6,23,6,25,6,6,6,24,2
2,2,2,3,3,6,10,3,2,2,3,3,12,3,28,32,15,16,16,16,17,21,17,20,21,21,22,21,20,22,22,23,23,21,22,23,21,24,48,48,2
1,1,1,2,2,2,2,2,6,6,7,7,8,8,10,8,10,11,11,15,25,15,2,27,26,28,30,28,26,30,31,29,32,31,16,16,58,60,16,16,1
3,3,3,4,8,9,12,11,12,13,15,16,15,16,17,17,20,20,22,21,22,19,22,23,23,23,25,23,22,24,25,25,25,25,26,27,25,28,27,26,1
4,4,4,5,7,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,25,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
2,2,6,3,3,6,6,8,8,11,6,6,13,7,14,10,7,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,39,2
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,6,5,5,5,6,5,20,21,20,20,21,20,5,21,21,22,54,5,56,22,5,23,5,5,2
2,2,2,3,3,6,10,8,8,11,14,15,13,14,14,16,16,17,17,17,18,17,18,18,18,17,18,19,18,19,18,19,19,18,19,19,18,35,22,19,2
4,4,4,7,7,8,8,9,9,20,11,11,5,5,5,5,5,5,25,5,5,23,25,5,5,5,5,5,5,5,5,5,5,37,5,5,38,5,5,40,2
2,2,8,3,13,3,15,3,2,2,3,13,2,2,2,2,2,2,2,2,16,2,16,17,2,16,23,16,17,17,17,17,17,22,23,24,22,25,24,23,2
4,4,4,5,5,5,5,5,4,4,5,5,6,6,6,6,5,5,5,5,31,5,20,5,5,5,5,5,5,5,5,5,54,5,5,22,5,23,5,5,2
2,2,6,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
2,2,2,3,3,6,10,3,2,11,3,3,12,13,28,21,15,16,16,16,17,21,17,20,17,21,26,21,20,22,22,23,23,51,22,51,55,24,48,48,2
