1,1,1,2,2,2,2,2,2,2,2,2,15,18,17,18,18,16,16,16,18,18,20,20,20,20,19,19,21,20,20,19,22,21,22,29,29,33,31,23,1
2,2,2,6,5,9,7,6,6,6,13,13,9,15,14,15,15,13,13,13,15,13,16,15,15,16,15,15,18,17,16,15,18,17,25,33,17,20,19,19,2
1,1,1,1,1,2,6,7,7,7,7,20,2,2,15,2,2,14,23,14,30,14,17,16,16,17,16,16,37,35,44,16,19,43,46,37,35,39,45,43,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,21,3,3,21,21,3,23,24,24,44,48,3,20,51,57,61,54,61,62,68,60,46,65,46,54,2
2,4,4,6,5,9,10,10,11,13,12,12,11,14,12,13,13,11,11,12,14,12,15,14,14,15,14,14,16,15,15,14,16,15,16,16,15,19,17,17,2
2,2,2,6,5,7,9,9,9,11,10,10,9,11,9,10,11,9,9,8,10,8,10,9,10,10,10,10,17,16,11,9,17,16,17,17,16,16,18,18,2
2,4,5,8,9,11,7,11,6,6,14,14,13,17,16,16,16,15,15,15,17,15,18,17,17,18,17,17,19,18,17,17,20,19,20,20,19,22,21,21,2
3,3,3,4,4,5,5,4,5,5,15,15,14,5,18,17,17,17,17,17,19,17,19,18,18,19,18,18,20,19,21,18,21,22,21,21,20,23,24,24,1
2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,3,3,3,3,3,19,3,3,3,3,3,3,3,3,3,2
5,4,5,2,15,11,13,11,13,15,18,19,20,24,20,23,24,21,22,25,25,26,28,29,30,31,28,26,30,37,32,31,35,34,69,61,34,66,64,56,1
2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,3,22,3,3,27,24,28,28,28,27,27,31,29,33,2
2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,3,22,3,3,27,24,28,28,28,27,27,31,29,33,2
2,2,2,6,5,7,9,9,9,11,10,10,9,15,22,10,29,9,9,26,26,28,29,30,33,32,30,28,25,25,35,33,36,37,38,26,26,40,28,46,2
1,1,1,2,2,2,2,2,2,2,2,2,12,16,17,18,18,16,12,11,13,20,14,13,13,14,13,13,15,14,14,43,50,50,51,48,43,52,50,60,1
2,4,2,6,5,7,7,6,6,6,13,13,7,15,14,15,15,13,13,13,15,13,16,15,15,16,20,15,23,23,24,15,26,25,25,25,24,28,27,29,2
1,1,1,2,8,4,4,2,4,2,2,2,4,4,2,4,4,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
2,2,2,6,5,7,9,9,9,11,10,10,9,15,22,10,29,9,9,26,26,28,29,30,33,32,30,28,25,25,35,33,36,37,38,26,26,40,28,46,2
1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,34,36,35,40,1,42,46,1,49,1,1,1,48,58,1,62,55,62,63,70,62,57,67,65,80,1
1,1,1,1,1,6,6,7,7,7,7,7,2,2,21,2,2,8,34,2,9,47,2,2,50,30,2,27,2,2,31,30,2,35,2,2,58,68,66,71,1
1,1,1,1,1,6,6,7,7,7,7,7,19,8,15,8,28,14,23,29,30,14,17,40,16,17,16,16,37,35,44,56,19,43,53,49,45,21,67,62,1
1,1,1,1,1,6,6,7,7,7,7,7,19,8,7,8,8,8,8,24,9,25,27,28,29,30,27,25,29,29,31,30,34,33,35,11,33,11,43,40,1
2,4,2,6,5,7,7,6,6,6,13,13,7,15,14,15,15,13,13,13,15,13,16,15,15,16,15,15,18,17,16,15,18,17,25,33,17,20,19,19,2
2,2,2,6,5,7,9,9,9,11,10,10,9,30,22,31,29,32,36,26,26,28,29,30,33,32,30,28,25,25,35,33,36,37,38,26,26,40,28,46,2
2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,3,22,3,3,3,24,28,28,28,27,27,31,29,33,2
2,2,2,6,5,9,7,6,6,6,13,13,9,15,22,15,15,30,13,26,15,13,16,15,15,16,15,49,18,17,16,15,18,17,25,33,17,20,19,19,2
2,4,5,10,9,11,13,11,13,15,18,19,20,24,20,23,24,21,22,25,25,26,28,17,30,31,28,26,30,37,32,31,35,34,36,61,34,38,36,56,2
3,3,3,4,4,5,5,4,5,4,4,4,5,5,4,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
2,2,2,6,5,7,9,9,6,11,6,10,9,10,9,7,10,6,19,6,8,8,12,9,10,12,10,9,10,10,10,9,10,32,10,10,10,10,10,10,2
2,4,5,8,9,11,7,11,6,6,14,14,13,17,16,16,16,15,15,15,17,15,18,17,17,18,17,17,19,18,17,17,20,19,20,20,19,22,21,21,2
2,2,2,6,5,7,9,9,9,11,10,10,9,11,22,10,11,9,9,26,26,28,29,30,33,32,30,28,25,25,35,33,36,37,38,26,26,40,28,46,2
2,2,2,6,5,9,10,10,11,13,12,12,11,14,12,13,13,32,36,10,12,10,13,12,12,13,12,12,24,47,38,36,56,26,56,40,50,29,40,49,2
3,3,3,4,4,5,5,5,4,5,15,5,14,5,18,17,17,17,17,17,19,34,6,35,39,42,36,35,42,41,6,41,6,44,6,6,44,6,6,25,1
1,1,1,1,1,6,6,7,7,7,7,7,19,8,7,4,4,8,8,2,9,2,4,4,29,4,4,2,29,29,31,30,34,42,35,11,33,11,11,63,1
1,1,1,1,1,6,6,7,7,7,7,7,19,8,7,8,8,8,8,24,9,25,27,28,29,30,27,25,29,29,31,30,34,33,35,11,33,11,11,40,1
1,1,1,1,1,6,6,5,4,5,5,5,6,6,5,6,6,5,5,5,5,5,8,6,6,6,6,6,6,6,6,6,6,6,8,8,6,8,6,6,1
1,3,1,4,8,6,4,7,4,5,15,5,4,4,2,35,4,39,41,40,43,48,47,50,4,4,50,50,59,58,63,57,63,64,71,63,4,69,68,81,1
2,4,2,6,5,9,7,6,6,6,13,13,7,15,14,15,15,13,13,13,15,13,16,15,15,16,15,15,18,23,16,15,18,25,25,25,24,20,51,82,2
2,2,2,6,5,7,9,9,6,6,6,10,7,10,6,7,10,6,6,6,8,8,12,9,10,12,10,9,10,10,10,9,10,9,10,10,10,10,10,10,2
2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,3,3,3,3,3,19,3,3,3,3,3,3,3,3,3,2
2,2,2,6,5,7,7,6,6,6,6,6,7,10,6,7,10,6,6,6,6,6,12,7,7,12,7,9,10,10,10,58,10,32,10,10,10,10,10,10,2
1,1,1,1,1,6,6,7,7,7,7,7,19,8,7,8,8,8,8,24,9,25,27,51,29,30,27,25,29,29,31,30,34,33,35,11,33,11,43,40,1
2,2,2,6,5,7,9,9,9,11,10,10,9,11,22,10,11,9,9,8,10,16,10,9,26,10,10,10,27,27,11,10,17,16,17,17,16,13,32,35,2
2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,3,22,3,3,27,24,28,28,28,27,59,70,33,33,2
1,1,1,2,2,2,2,2,2,2,2,20,2,2,15,2,2,14,14,14,16,14,17,16,16,17,16,16,37,2,2,2,2,18,19,37,18,39,20,20,1
2,2,2,6,5,7,9,9,6,6,6,10,9,10,9,28,10,6,9,41,8,8,12,37,23,12,10,9,10,10,10,26,10,32,32,32,10,10,10,10,2
2,2,2,6,5,9,7,6,6,6,13,13,7,15,14,15,15,13,13,13,15,13,16,15,15,16,15,15,18,59,16,15,18,49,18,18,41,20,47,59,2
3,3,3,4,4,5,5,5,5,5,15,15,14,5,18,17,17,17,17,17,19,34,6,35,18,19,36,35,20,41,45,41,41,44,6,6,44,6,6,25,1
1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,14,2,16,47,2,2,2,17,16,27,2,2,2,2,2,18,19,19,18,39,14,20,1
1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,4,3,3,14,12,10,12,11,11,10,12,10,11,12,10,42,9,11,9,11,21,21,21,11,20,22,21,64,59,23,45,47,45,12,46,13,13,1
3,3,3,4,4,5,5,4,5,5,15,15,14,5,18,17,17,17,17,17,19,17,19,18,18,19,18,18,20,19,21,18,21,22,21,21,20,23,24,24,1
2,4,2,6,5,9,7,6,6,6,13,13,7,15,14,15,15,13,13,13,15,13,16,15,15,16,15,15,18,23,24,15,26,25,18,25,41,51,47,55,2
1,1,1,1,1,6,6,7,7,7,7,7,19,8,7,8,8,8,8,2,9,25,27,2,29,30,2,2,29,29,31,30,34,33,35,11,33,11,11,40,1
2,2,2,6,5,7,9,9,9,11,10,10,9,11,22,10,11,32,9,26,26,28,29,30,33,32,30,28,25,25,35,33,36,37,38,26,26,40,28,46,2
2,2,4,7,6,8,8,8,8,8,8,8,8,9,8,9,9,7,7,7,7,7,9,8,9,9,9,8,9,9,9,8,9,8,9,9,9,9,9,9,2
1,1,1,2,2,2,2,2,2,2,2,2,12,16,13,14,14,18,12,11,13,32,14,13,13,14,13,13,15,14,14,13,15,58,15,15,14,71,60,74,1
2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,19,3,3,3,3,3,19,3,3,3,3,3,3,3,3,3,2
2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,3,3,3,3,3,19,3,3,3,3,3,3,3,3,3,2
1,1,1,2,8,4,4,2,4,2,2,2,4,4,2,4,4,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
1,1,1,1,1,6,6,7,7,7,7,20,2,2,21,2,2,24,23,42,9,25,48,36,29,30,37,27,29,29,31,30,42,35,37,11,35,48,43,78,1
4,1,5,10,11,15,13,13,14,16,20,19,20,25,23,24,26,22,26,27,28,29,31,32,35,34,32,30,34,32,37,35,38,39,40,39,37,42,39,48,1
2,2,4,7,5,9,10,10,11,13,12,12,11,14,12,13,13,11,11,12,14,12,15,14,14,15,14,14,16,15,15,14,16,15,16,16,15,19,17,17,2
2,4,5,8,9,11,15,11,13,15,18,14,13,17,16,16,16,15,15,15,17,15,18,17,17,18,17,17,19,18,17,17,20,19,20,20,19,22,21,21,2
4,5,5,10,11,11,13,13,14,16,20,19,20,25,23,24,26,22,26,27,28,29,31,32,35,34,32,30,34,32,37,35,38,39,40,39,37,42,39,48,1
3,3,3,4,3,3,3,4,3,4,4,4,5,13,11,33,34,28,21,43,4,23,49,21,21,50,51,20,22,21,61,54,61,45,68,45,46,46,56,64,1
2,2,2,6,5,9,9,9,15,20,21,13,21,20,22,25,19,32,36,26,44,49,50,52,33,32,42,12,24,24,65,36,56,26,56,54,50,59,69,70,2
1,1,1,1,1,6,6,7,7,7,7,7,19,8,15,8,28,14,23,29,30,35,17,16,37,30,52,16,37,35,44,16,19,43,72,37,40,21,45,43,1
1,1,1,2,2,2,2,1,2,1,23,24,25,29,15,36,37,18,43,11,13,20,14,39,13,14,13,13,15,14,14,43,50,50,51,48,60,52,50,60,1
1,1,1,1,1,6,6,7,7,7,7,7,19,8,15,8,2,14,23,29,30,14,17,16,16,17,16,16,37,35,44,16,19,43,46,37,40,21,45,43,1
3,3,3,4,4,5,5,4,5,5,15,15,14,5,18,17,17,17,17,17,19,17,19,35,18,19,36,35,20,19,21,41,21,22,21,21,20,23,24,24,1
3,3,3,4,4,5,5,4,5,4,4,4,5,5,4,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
1,1,1,1,1,6,6,7,7,7,7,7,19,8,7,8,8,8,8,24,9,25,27,28,29,30,27,25,29,29,31,30,34,33,35,11,33,11,43,40,1
3,3,3,4,4,5,5,5,4,5,15,15,14,5,18,17,17,17,17,17,19,17,19,35,18,19,18,35,20,19,21,18,21,22,21,21,44,6,63,25,1
3,3,3,4,4,5,5,4,5,4,4,15,14,5,18,17,17,17,17,17,19,17,19,18,18,19,18,18,5,19,21,18,21,22,21,21,20,23,24,24,1
1,1,1,1,1,6,6,7,7,7,7,7,6,8,7,8,8,29,8,34,35,38,27,28,40,43,41,39,46,43,51,39,47,51,49,52,48,44,44,66,1
3,3,3,4,4,5,5,4,5,4,15,15,14,5,18,17,17,17,17,17,19,17,19,18,18,19,18,18,20,19,21,18,21,22,21,21,20,23,24,24,1
3,3,3,4,4,5,5,4,5,4,4,4,5,5,4,5,5,4,4,4,4,43,5,27,18,28,18,5,5,5,21,18,53,54,21,21,20,23,24,24,1
2,4,5,8,9,9,7,11,6,6,14,14,13,17,16,16,16,15,15,15,17,15,18,17,17,18,17,17,19,18,17,17,20,19,20,20,19,22,21,21,2
3,3,3,4,4,5,5,4,5,4,4,4,5,5,4,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
2,2,4,7,6,8,8,8,8,8,8,8,8,9,8,9,9,7,7,7,7,7,9,8,9,9,9,8,9,9,9,8,9,8,9,9,9,9,9,9,2
2,2,2,6,5,7,9,9,9,11,10,10,9,11,9,10,11,9,9,8,10,8,10,9,10,10,10,10,17,16,11,10,17,16,17,17,16,13,32,35,2
1,1,1,1,1,6,6,7,7,7,7,7,6,6,5,6,6,5,5,5,5,5,8,6,6,6,6,6,6,6,6,6,6,6,8,8,6,8,8,8,1
1,1,1,1,1,6,6,7,7,7,7,7,2,2,21,2,2,14,23,2,16,47,2,2,2,17,2,27,2,2,2,2,2,18,19,19,18,39,20,71,1
2,2,2,3,10,7,9,9,9,11,10,10,18,11,9,20,21,40,37,36,22,27,10,44,26,3,43,24,27,27,11,10,30,30,30,30,30,13,32,35,2
2,2,2,6,5,7,9,9,9,11,6,10,9,10,9,28,38,6,9,8,8,8,12,53,51,12,21,9,41,24,25,22,64,65,26,10,61,72,10,14,2
2,4,2,6,5,7,7,6,6,6,13,13,7,7,14,15,15,13,13,13,15,13,16,15,31,16,20,32,23,17,24,15,26,17,25,33,24,28,27,29,2
1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,4,4,16,5,12,10,12,11,11,10,12,10,11,12,10,10,9,11,9,11,10,22,11,11,11,12,22,23,21,24,24,24,24,38,26,26,27,1
2,2,2,6,5,7,9,9,9,11,10,10,9,11,9,10,11,9,9,8,10,8,10,9,10,10,10,10,17,16,11,10,17,16,17,17,16,16,18,18,2
2,2,2,6,5,7,9,9,9,11,6,10,9,11,9,7,7,6,9,8,6,36,35,7,7,37,35,34,11,11,41,7,25,10,11,12,11,27,12,28,2
1,1,1,2,2,2,2,2,2,2,2,2,15,18,17,18,18,16,16,16,18,18,20,20,20,20,19,19,21,20,20,19,22,21,22,29,29,33,31,23,1
2,4,5,10,9,11,13,11,13,15,18,19,20,24,20,23,24,21,22,25,25,26,28,29,30,31,28,26,30,30,32,31,35,34,36,35,34,38,36,41,2
2,2,2,6,5,7,9,9,9,11,10,10,9,11,22,10,11,9,9,26,26,28,29,30,33,32,30,28,17,16,35,33,36,37,58,64,26,40,28,83,2
3,3,3,4,4,5,5,4,5,4,4,4,5,5,4,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
2,2,2,6,5,7,9,9,9,11,21,27,9,30,22,31,19,32,36,26,26,28,29,30,33,32,42,28,60,47,35,33,36,66,56,54,50,59,28,70,2
3,3,3,4,3,3,14,4,3,3,3,16,17,3,11,19,3,20,20,20,21,21,22,23,25,24,23,23,26,26,28,25,29,29,29,28,28,32,30,34,1
3,3,3,4,7,6,14,5,10,12,11,11,10,12,10,11,12,10,10,9,41,9,11,10,22,11,11,11,12,22,23,21,24,24,24,24,38,26,26,27,1
2,2,2,3,5,7,9,9,9,11,10,10,9,11,9,10,11,9,9,8,45,3,10,3,3,10,29,22,27,39,66,60,65,67,48,65,27,31,70,84,2
3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,19,3,20,20,20,21,21,22,19,44,38,45,36,51,51,19,3,3,46,3,3,3,47,46,54,2
2,4,5,6,9,7,7,6,6,6,6,6,7,7,6,7,7,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2
3,3,3,4,4,5,5,4,5,4,4,4,5,5,4,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,4,4,5,5,4,4,12,17,15,17,32,11,19,20,20,20,20,21,21,22,23,25,24,23,23,26,26,28,25,29,29,29,28,28,32,30,34,1
2,2,2,6,5,7,9,9,9,11,10,10,9,11,22,10,11,9,9,26,26,28,10,30,33,32,30,24,17,16,11,33,36,37,58,64,26,40,28,18,2
3,3,3,4,4,5,5,4,5,4,4,4,5,5,4,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
2,2,2,6,5,7,9,9,9,11,6,10,9,10,9,7,10,6,9,8,10,8,12,9,10,12,10,9,10,10,10,9,13,9,10,10,10,10,10,14,2
2,4,4,7,5,9,10,10,11,13,12,12,11,14,12,13,13,11,11,12,14,12,15,14,14,15,14,14,16,15,15,14,16,15,16,16,15,19,17,17,2
2,2,2,6,5,7,9,9,9,11,10,10,9,11,9,10,11,9,9,8,10,16,10,9,10,10,10,10,17,16,11,10,17,16,17,17,16,13,32,35,2
1,1,1,2,2,2,2,2,2,14,23,2,12,16,15,14,37,18,12,11,13,20,14,13,13,14,13,13,15,14,14,43,50,50,51,48,43,52,50,60,1
2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,3,22,3,3,3,24,28,28,28,27,27,31,29,33,2
2,2,2,6,5,7,9,9,9,11,10,10,9,11,9,10,11,9,9,8,10,8,10,9,10,10,10,10,17,16,11,10,17,16,17,17,16,13,18,35,2
2,2,2,6,5,7,9,9,9,11,10,10,9,11,9,10,11,9,9,8,10,8,10,9,10,10,10,10,17,16,11,10,17,16,17,17,16,16,18,18,2
1,1,1,1,1,6,6,7,7,7,7,7,19,8,7,8,8,8,8,24,9,25,27,51,29,30,27,25,29,29,31,30,34,42,35,11,33,11,11,40,1
2,2,4,7,6,8,8,8,8,8,8,8,8,9,8,9,9,7,7,7,7,7,9,8,9,9,9,8,9,9,9,23,66,8,27,66,62,9,9,32,2
1,1,1,1,7,6,4,5,4,5,24,5,6,6,5,6,6,5,5,5,5,5,8,6,6,6,6,6,6,6,6,6,6,6,8,8,6,8,8,8,1
1,1,1,1,1,6,6,7,7,7,7,7,19,8,7,8,8,8,8,24,9,25,27,28,29,30,27,40,46,43,31,39,47,51,49,52,48,44,44,66,1
2,4,5,8,9,11,15,11,13,15,14,14,13,17,20,16,16,21,22,25,25,26,28,17,30,45,28,26,30,60,32,31,35,34,36,36,34,38,36,41,2
3,3,3,4,4,5,5,4,5,4,4,15,14,5,18,17,17,17,17,17,19,17,19,18,18,19,18,18,20,19,21,18,21,22,21,21,20,23,24,24,1
2,4,2,6,5,7,7,6,6,6,13,13,7,15,14,15,15,13,13,13,15,13,16,15,15,16,15,15,18,23,16,15,18,25,25,25,41,20,47,55,2
1,3,1,12,7,6,4,2,16,10,9,20,28,12,2,4,4,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,11,4,12,4,4,1
2,2,2,6,5,7,7,6,6,6,13,13,7,15,14,15,15,13,13,13,15,13,16,15,15,16,15,15,18,59,16,15,26,52,18,18,41,51,47,59,2
1,1,1,2,2,2,2,2,2,2,2,2,15,18,17,18,18,16,16,16,18,18,20,20,20,20,19,19,21,20,20,19,22,21,22,29,29,33,31,23,1
2,2,2,6,5,7,9,9,9,11,10,10,9,11,9,10,11,9,9,8,10,8,10,9,10,10,35,10,11,11,11,38,11,10,11,12,11,13,12,51,2
2,4,2,6,5,7,7,6,6,6,14,6,7,7,6,7,7,6,13,13,46,50,51,54,52,16,20,32,23,23,24,15,26,53,50,25,24,28,27,29,2
2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,3,3,3,3,3,19,3,3,3,3,3,3,3,3,3,2
3,3,3,4,7,6,4,5,10,12,11,11,10,12,10,11,12,10,10,9,11,9,11,10,22,11,11,11,12,22,23,21,24,24,24,24,38,26,26,27,1
2,4,2,6,5,9,7,6,6,6,13,13,13,15,14,15,15,13,13,13,15,13,16,15,15,16,20,15,18,17,16,15,18,17,25,33,17,20,19,19,2
2,2,2,6,5,7,9,9,9,11,10,10,9,11,22,10,11,9,9,26,26,28,29,30,33,32,30,28,25,25,35,33,36,37,38,26,26,40,28,46,2
3,3,3,4,4,5,5,4,5,4,4,4,5,5,4,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
1,1,1,1,1,6,6,7,7,7,7,7,6,8,7,8,8,5,8,5,5,25,27,28,29,30,8,25,8,8,31,30,34,33,35,67,33,73,8,8,1
1,1,1,2,2,4,2,2,2,2,2,2,4,4,2,4,4,12,2,2,2,2,2,2,2,4,39,2,13,4,2,2,2,2,13,53,18,58,14,2,1
2,2,2,6,5,7,9,9,9,11,6,10,9,10,9,7,10,6,9,8,8,8,12,9,10,12,10,9,10,10,10,9,10,32,10,10,10,10,10,10,2
1,1,1,1,1,6,6,7,7,7,7,7,22,8,15,8,28,27,32,32,30,33,42,38,36,41,38,38,35,33,42,39,40,40,73,47,39,44,49,52,1
2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,3,22,3,3,3,24,28,28,28,27,27,31,29,33,2
2,4,2,8,5,9,7,6,6,6,13,13,13,15,14,15,15,13,13,13,15,13,16,15,15,16,15,15,18,17,16,15,18,17,25,33,17,20,19,19,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,19,22,20,21,44,3,23,24,19,44,38,45,36,51,51,46,50,51,46,60,55,51,47,46,54,1
2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,3,36,3,3,67,24,28,28,28,27,27,61,62,33,2
2,2,2,6,5,7,9,9,9,11,10,10,9,15,22,10,29,9,9,26,26,28,29,30,33,32,30,28,25,25,35,33,36,37,38,26,26,40,28,46,2
1,1,1,1,1,2,2,7,7,7,7,20,2,2,15,2,2,14,23,14,16,14,17,16,16,17,16,16,2,2,44,16,2,43,46,37,35,39,45,43,1
2,4,5,8,9,11,13,11,13,15,18,14,13,24,20,16,24,21,22,25,25,26,28,17,30,45,28,26,30,60,32,31,35,34,36,36,34,38,36,41,2
2,2,2,6,5,7,9,9,9,11,10,10,9,11,22,10,11,32,9,26,26,28,29,30,33,32,30,28,25,25,35,33,36,37,38,26,26,40,28,46,2
1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,6,5,7,9,9,9,11,13,10,9,15,14,15,15,30,9,26,31,16,34,47,33,36,30,45,41,48,65,40,67,52,65,68,41,56,47,46,2
2,4,5,8,9,11,7,11,6,6,14,14,13,17,16,16,16,15,15,15,17,15,18,17,17,18,17,17,19,18,17,17,20,19,20,20,19,22,21,21,2
1,1,1,2,2,4,4,2,2,2,2,2,4,4,2,4,4,2,2,2,2,2,4,2,2,4,39,4,13,4,4,2,2,4,13,4,49,4,14,2,1
2,2,2,3,3,7,9,12,10,12,11,11,10,12,10,37,39,41,18,45,11,19,52,7,53,7,7,7,7,61,22,20,23,23,23,23,22,25,25,26,2
2,2,2,6,5,7,9,9,9,11,6,10,9,10,9,28,10,6,9,8,8,8,12,9,10,12,10,9,10,10,10,9,13,9,10,10,10,10,10,14,2
2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,3,22,3,3,27,24,28,28,28,27,27,31,29,33,2
1,1,1,2,2,2,2,2,2,2,23,2,12,16,13,18,18,18,12,11,13,20,14,13,13,14,13,13,15,14,14,43,50,50,51,48,43,52,50,60,1
4,4,5,10,9,11,13,11,13,15,18,19,20,24,20,23,24,21,22,25,25,26,28,29,30,31,28,26,30,30,32,31,35,34,36,35,34,38,36,41,1
2,2,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,44,38,3,36,3,3,19,3,3,46,3,3,3,47,46,54,2
2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,19,38,3,3,3,3,19,3,3,46,3,3,3,47,46,3,2
2,2,2,6,5,7,9,9,9,11,6,10,9,10,9,7,10,6,9,6,8,8,12,9,10,12,10,9,10,10,10,9,10,9,10,10,10,10,10,10,2
2,4,4,8,5,9,10,10,11,13,12,12,11,14,12,13,13,11,11,10,14,12,15,14,12,13,12,12,14,13,13,12,14,13,14,14,13,17,15,15,2
3,3,3,4,3,3,14,12,10,12,11,11,10,12,10,38,20,42,10,9,47,9,11,21,54,51,11,51,61,62,68,61,68,68,74,69,51,64,71,85,1
2,4,2,8,5,9,7,6,6,6,14,13,13,17,16,15,16,13,13,13,15,13,16,26,15,16,20,15,18,23,16,15,18,25,50,59,41,20,47,55,2
3,3,3,4,4,5,5,4,5,5,15,15,14,5,18,17,17,17,17,17,19,17,19,18,18,19,18,18,20,19,21,18,21,22,21,21,20,23,24,24,1
1,1,1,1,1,6,6,7,7,7,7,7,6,6,5,6,6,5,5,5,5,5,8,6,6,6,6,6,6,6,69,6,69,6,8,8,6,8,8,8,1
2,2,2,3,3,3,3,3,3,3,25,3,27,33,28,39,22,43,21,3,3,23,24,24,44,52,53,52,62,57,22,62,23,23,23,23,22,70,33,26,2
2,2,2,6,5,7,9,9,9,11,10,10,9,11,9,10,11,9,9,8,10,8,10,34,10,37,35,10,11,11,41,38,25,10,11,12,11,27,12,28,2
2,2,2,6,5,7,7,6,6,6,6,6,7,10,14,7,15,13,13,13,15,13,16,15,31,16,20,32,23,23,24,15,26,25,25,25,24,28,27,29,2
3,3,3,11,3,3,12,12,10,12,11,11,10,12,10,11,12,10,10,9,11,9,11,21,21,21,11,20,22,21,22,20,23,23,23,45,12,25,25,26,2
2,2,2,6,5,7,9,9,9,11,6,10,9,11,9,28,11,9,9,6,10,8,35,34,10,37,35,34,11,11,41,63,25,10,11,12,11,27,12,28,2
2,2,2,6,5,7,9,9,9,11,6,10,9,10,9,28,10,6,9,8,8,8,12,9,10,12,10,9,10,10,10,9,10,32,10,10,10,10,10,10,2
3,3,3,4,3,12,14,4,20,12,17,16,17,13,11,19,20,20,20,20,21,21,22,23,25,24,23,23,26,26,28,25,29,29,29,28,28,32,30,34,1
2,4,5,8,9,11,7,6,6,6,14,6,7,17,16,16,16,31,44,15,38,50,46,17,17,45,44,53,32,50,58,27,31,53,50,59,63,22,21,45,2
3,2,3,3,3,3,3,3,10,12,11,11,10,12,10,21,12,10,21,21,11,23,24,21,21,21,24,20,22,21,22,20,23,23,23,23,22,25,25,26,2
1,1,1,2,2,2,2,2,2,2,2,2,12,16,13,14,14,18,12,46,48,11,14,55,13,53,33,54,63,63,4,13,15,14,15,15,14,18,16,86,1
1,3,3,4,4,5,4,16,5,2,2,2,4,4,2,4,4,2,2,23,19,2,4,4,4,4,4,4,4,4,4,4,4,4,55,4,4,4,4,4,1
4,5,5,10,11,15,13,13,14,16,20,19,20,25,23,24,26,22,26,27,28,29,31,32,35,34,32,30,34,32,37,35,38,39,40,39,37,42,39,48,1
